n,knob_blockdim_x,knob_blockdim_y,knob_unroll_dct,knob_unroll_width,knob_unroll_height,knob_array_partition1,knob_array_partition2,knob_I_B,obj1,obj2
2069,4,4,8,1,2,4,1048576,0,1.838159,350
2070,4,4,8,1,4,1,4194304,0,1.808894,145
2071,4,4,8,1,4,2,2097152,0,1.781378,264
2072,4,4,8,1,4,4,1048576,0,1.724496,378
2073,4,4,8,1,8,1,4194304,0,1.90941,155
2074,4,4,8,1,8,2,2097152,0,1.864785,252
2076,4,4,8,2,1,1,4194304,0,1.851601,149
2077,4,4,8,2,1,2,2097152,0,1.888605,233
2078,4,4,8,2,1,4,1048576,0,1.932085,414
2079,4,4,8,2,2,1,4194304,0,1.806015,202
2080,4,4,8,2,2,2,2097152,0,1.868913,275
2081,4,4,8,2,2,4,1048576,0,1.909381,458
2082,4,4,8,2,4,1,4194304,0,1.826697,233
2083,4,4,8,2,4,2,2097152,0,1.968902,385
2088,4,4,8,4,1,1,4194304,0,1.981115,262
2089,4,4,8,4,1,2,2097152,0,2.10693,378
2090,4,4,8,4,1,4,1048576,0,1.939023,540
2091,4,4,8,4,2,1,4194304,0,1.871688,260
2092,4,4,8,4,2,2,2097152,0,1.930424,427
2100,4,4,8,8,1,1,4194304,0,2.06345,312
2101,4,4,8,8,1,2,2097152,0,1.868715,457
2112,4,8,1,1,1,1,4194304,0,2.023168,115
2113,4,8,1,1,1,2,2097152,0,2.079916,151
2114,4,8,1,1,1,4,1048576,0,1.935572,218
2115,4,8,1,1,2,1,4194304,0,1.811463,124
2116,4,8,1,1,2,2,2097152,0,1.751426,168
2117,4,8,1,1,2,4,1048576,0,1.842305,306
2118,4,8,1,1,4,1,4194304,0,1.919631,164
2119,4,8,1,1,4,2,2097152,0,2.050525,207
2120,4,8,1,1,4,4,1048576,0,1.865954,388
2121,4,8,1,1,8,1,4194304,0,1.992777,244
2122,4,8,1,1,8,2,2097152,0,2.044804,322
2123,4,8,1,1,8,4,1048576,0,1.990188,580
2124,4,8,1,2,1,1,4194304,0,1.819013,133
2125,4,8,1,2,1,2,2097152,0,1.888242,179
2126,4,8,1,2,1,4,1048576,0,1.81242,239
2127,4,8,1,2,2,1,4194304,0,1.889392,173
2128,4,8,1,2,2,2,2097152,0,1.938598,225
2129,4,8,1,2,2,4,1048576,0,1.917409,420
2130,4,8,1,2,4,1,4194304,0,2.006029,252
2131,4,8,1,2,4,2,2097152,0,1.949528,371
2132,4,8,1,2,4,4,1048576,0,2.007206,505
2136,4,8,1,4,1,1,4194304,0,1.844915,199
2137,4,8,1,4,1,2,2097152,0,2.143963,265
2138,4,8,1,4,1,4,1048576,0,2.01257,394
2139,4,8,1,4,2,1,4194304,0,2.066911,296
2140,4,8,1,4,2,2,2097152,0,2.01488,348
2141,4,8,1,4,2,4,1048576,0,2.056317,587
2148,4,8,1,8,1,1,4194304,0,2.200711,293
2149,4,8,1,8,1,2,2097152,0,2.138076,560
2150,4,8,1,8,1,4,1048576,0,2.015631,523
2160,4,8,2,1,1,1,4194304,0,2.000198,167
2161,4,8,2,1,1,2,2097152,0,2.053352,175
2162,4,8,2,1,1,4,1048576,0,2.004647,252
2163,4,8,2,1,2,1,4194304,0,2.021458,216
2164,4,8,2,1,2,2,2097152,0,1.862017,279
2165,4,8,2,1,2,4,1048576,0,1.833219,341
2166,4,8,2,1,4,1,4194304,0,1.968173,398
2167,4,8,2,1,4,2,2097152,0,2.00446,437
2168,4,8,2,1,4,4,1048576,0,1.97028,505
2169,4,8,2,1,8,1,4194304,0,2.061511,678
2170,4,8,2,1,8,2,2097152,0,1.976064,750
2171,4,8,2,1,8,4,1048576,0,1.915431,865
2172,4,8,2,2,1,1,4194304,0,1.77072,214
2173,4,8,2,2,1,2,2097152,0,1.924095,279
2174,4,8,2,2,1,4,1048576,0,1.952194,321
2175,4,8,2,2,2,1,4194304,0,1.904159,369
2176,4,8,2,2,2,2,2097152,0,1.985635,453
2177,4,8,2,2,2,4,1048576,0,2.053064,519
2178,4,8,2,2,4,1,4194304,0,2.081248,659
2179,4,8,2,2,4,2,2097152,0,1.980346,808
2180,4,8,2,2,4,4,1048576,0,1.937035,840
2184,4,8,2,4,1,1,4194304,0,1.86813,373
2185,4,8,2,4,1,2,2097152,0,2.04656,448
2186,4,8,2,4,1,4,1048576,0,1.995279,496
2187,4,8,2,4,2,1,4194304,0,1.991254,656
2188,4,8,2,4,2,2,2097152,0,2.083968,739
2189,4,8,2,4,2,4,1048576,0,2.059385,817
2196,4,8,2,8,1,1,4194304,0,1.926904,560
2197,4,8,2,8,1,2,2097152,0,2.051945,820
2198,4,8,2,8,1,4,1048576,0,2.121023,751
2208,4,8,4,1,1,1,4194304,0,1.836485,168
2209,4,8,4,1,1,2,2097152,0,1.987605,243
2210,4,8,4,1,1,4,1048576,0,1.796901,349
2211,4,8,4,1,2,1,4194304,0,1.921903,208
2212,4,8,4,1,2,2,2097152,0,1.925861,260
2213,4,8,4,1,2,4,1048576,0,1.979642,451
2214,4,8,4,1,4,1,4194304,0,2.061449,377
2215,4,8,4,1,4,2,2097152,0,2.139902,409
2216,4,8,4,1,4,4,1048576,0,1.891039,598
2217,4,8,4,1,8,1,4194304,0,2.0225,485
2218,4,8,4,1,8,2,2097152,0,2.046245,661
2220,4,8,4,2,1,1,4194304,0,1.939171,281
2221,4,8,4,2,1,2,2097152,0,1.97503,279
2222,4,8,4,2,1,4,1048576,0,2.007862,420
2223,4,8,4,2,2,1,4194304,0,2.05228,354
2224,4,8,4,2,2,2,2097152,0,1.919341,538
2225,4,8,4,2,2,4,1048576,0,2.030628,671
2226,4,8,4,2,4,1,4194304,0,2.006739,553
2227,4,8,4,2,4,2,2097152,0,2.086823,660
2232,4,8,4,4,1,1,4194304,0,2.201359,356
2233,4,8,4,4,1,2,2097152,0,1.986439,467
2234,4,8,4,4,1,4,1048576,0,2.019503,691
2256,4,8,8,1,1,1,4194304,0,1.924917,147
2257,4,8,8,1,1,2,2097152,0,1.775049,218
2258,4,8,8,1,1,4,1048576,0,1.963309,384
2259,4,8,8,1,2,1,4194304,0,1.97228,195
2260,4,8,8,1,2,2,2097152,0,1.885564,258
2262,4,8,8,1,4,1,4194304,0,2.078968,294
2268,4,8,8,2,1,1,4194304,0,2.027603,277
2269,4,8,8,2,1,2,2097152,0,2.045411,386
2270,4,8,8,2,1,4,1048576,0,2.087735,545
2271,4,8,8,2,2,1,4194304,0,2.187336,348
2280,4,8,8,4,1,1,4194304,0,2.032228,364
2281,4,8,8,4,1,2,2097152,0,2.049573,552
2304,8,1,1,1,1,1,4194304,0,1.649372,91
2305,8,1,1,1,1,2,2097152,0,1.62176,112
2306,8,1,1,1,1,4,1048576,0,1.648192,189
2307,8,1,1,1,2,1,4194304,0,1.542724,76
2308,8,1,1,1,2,2,2097152,0,1.626726,119
2309,8,1,1,1,2,4,1048576,0,1.553106,132
2310,8,1,1,1,4,1,4194304,0,1.997993,116
2311,8,1,1,1,4,2,2097152,0,2.038104,129
2312,8,1,1,1,4,4,1048576,0,1.956702,166
2313,8,1,1,1,8,1,4194304,0,1.830879,115
2314,8,1,1,1,8,2,2097152,0,1.873348,161
2315,8,1,1,1,8,4,1048576,0,1.929501,234
2316,8,1,1,2,1,1,4194304,0,1.554265,77
2317,8,1,1,2,1,2,2097152,0,1.636627,102
2318,8,1,1,2,1,4,1048576,0,1.783652,141
2319,8,1,1,2,2,1,4194304,0,2.111156,118
2320,8,1,1,2,2,2,2097152,0,1.855845,138
2321,8,1,1,2,2,4,1048576,0,2.136168,216
2322,8,1,1,2,4,1,4194304,0,1.808055,136
2323,8,1,1,2,4,2,2097152,0,2.050844,176
2324,8,1,1,2,4,4,1048576,0,1.825987,230
2325,8,1,1,2,8,1,4194304,0,1.872639,150
2326,8,1,1,2,8,2,2097152,0,1.977396,207
2327,8,1,1,2,8,4,1048576,0,2.065637,342
2328,8,1,1,4,1,1,4194304,0,2.04301,106
2329,8,1,1,4,1,2,2097152,0,1.97174,142
2330,8,1,1,4,1,4,1048576,0,1.877106,181
2331,8,1,1,4,2,1,4194304,0,1.763347,140
2332,8,1,1,4,2,2,2097152,0,1.941499,186
2333,8,1,1,4,2,4,1048576,0,1.814787,299
2334,8,1,1,4,4,1,4194304,0,1.909747,172
2335,8,1,1,4,4,2,2097152,0,2.140739,250
2336,8,1,1,4,4,4,1048576,0,1.904321,318
2337,8,1,1,4,8,1,4194304,0,1.925961,229
2338,8,1,1,4,8,2,2097152,0,1.940353,293
2339,8,1,1,4,8,4,1048576,0,2.067523,472
2340,8,1,1,8,1,1,4194304,0,1.973392,143
2341,8,1,1,8,1,2,2097152,0,1.838402,156
2342,8,1,1,8,1,4,1048576,0,1.999823,272
2343,8,1,1,8,2,1,4194304,0,1.98468,183
2344,8,1,1,8,2,2,2097152,0,2.07293,252
2345,8,1,1,8,2,4,1048576,0,2.110448,394
2346,8,1,1,8,4,1,4194304,0,2.0289,253
2347,8,1,1,8,4,2,2097152,0,1.910455,368
2348,8,1,1,8,4,4,1048576,0,2.113133,501
2352,8,1,2,1,1,1,4194304,0,1.650303,88
2353,8,1,2,1,1,2,2097152,0,1.607121,115
2354,8,1,2,1,1,4,1048576,0,1.671659,192
2355,8,1,2,1,2,1,4194304,0,1.737832,104
2356,8,1,2,1,2,2,2097152,0,1.613467,162
2357,8,1,2,1,2,4,1048576,0,1.609947,189
2358,8,1,2,1,4,1,4194304,0,1.974458,136
2359,8,1,2,1,4,2,2097152,0,2.154423,232
2360,8,1,2,1,4,4,1048576,0,2.067374,295
2361,8,1,2,1,8,1,4194304,0,2.029761,193
2362,8,1,2,1,8,2,2097152,0,1.947876,315
2363,8,1,2,1,8,4,1048576,0,1.874907,333
2364,8,1,2,2,1,1,4194304,0,1.764124,108
2365,8,1,2,2,1,2,2097152,0,1.946708,145
2366,8,1,2,2,1,4,1048576,0,1.813173,196
2367,8,1,2,2,2,1,4194304,0,2.084881,135
2368,8,1,2,2,2,2,2097152,0,2.148002,193
2369,8,1,2,2,2,4,1048576,0,1.973187,210
2370,8,1,2,2,4,1,4194304,0,2.004725,186
2371,8,1,2,2,4,2,2097152,0,1.857139,298
2372,8,1,2,2,4,4,1048576,0,1.854558,358
2373,8,1,2,2,8,1,4194304,0,2.003716,321
2374,8,1,2,2,8,2,2097152,0,2.086305,651
2375,8,1,2,2,8,4,1048576,0,1.9887,463
2376,8,1,2,4,1,1,4194304,0,1.994583,141
2377,8,1,2,4,1,2,2097152,0,1.995053,206
2378,8,1,2,4,1,4,1048576,0,2.067336,255
2379,8,1,2,4,2,1,4194304,0,1.905137,218
2380,8,1,2,4,2,2,2097152,0,2.060711,304
2381,8,1,2,4,2,4,1048576,0,1.893874,384
2382,8,1,2,4,4,1,4194304,0,2.095528,329
2383,8,1,2,4,4,2,2097152,0,2.05564,589
2384,8,1,2,4,4,4,1048576,0,2.122746,502
2385,8,1,2,4,8,1,4194304,0,2.045714,549
2386,8,1,2,4,8,2,2097152,0,2.146134,725
2387,8,1,2,4,8,4,1048576,0,2.174759,756
2388,8,1,2,8,1,1,4194304,0,1.963605,192
2389,8,1,2,8,1,2,2097152,0,1.924412,245
2390,8,1,2,8,1,4,1048576,0,1.885924,342
2391,8,1,2,8,2,1,4194304,0,1.945262,346
2392,8,1,2,8,2,2,2097152,0,2.044051,526
2393,8,1,2,8,2,4,1048576,0,2.117731,550
2394,8,1,2,8,4,1,4194304,0,2.011059,507
2395,8,1,2,8,4,2,2097152,0,2.110075,880
2396,8,1,2,8,4,4,1048576,0,2.157002,719
2400,8,1,4,1,1,1,4194304,0,1.601179,87
2401,8,1,4,1,1,2,2097152,0,1.773875,145
2402,8,1,4,1,1,4,1048576,0,1.483325,218
2403,8,1,4,1,2,1,4194304,0,2.08607,147
2404,8,1,4,1,2,2,2097152,0,1.957033,192
2405,8,1,4,1,2,4,1048576,0,2.307978,297
2406,8,1,4,1,4,1,4194304,0,1.820867,194
2407,8,1,4,1,4,2,2097152,0,1.871965,243
2408,8,1,4,1,4,4,1048576,0,1.953395,349
2409,8,1,4,1,8,1,4194304,0,2.032888,260
2410,8,1,4,1,8,2,2097152,0,1.906663,324
2411,8,1,4,1,8,4,1048576,0,1.890564,469
2412,8,1,4,2,1,1,4194304,0,2.28753,144
2413,8,1,4,2,1,2,2097152,0,2.035253,230
2414,8,1,4,2,1,4,1048576,0,2.166876,274
2415,8,1,4,2,2,1,4194304,0,1.780859,192
2416,8,1,4,2,2,2,2097152,0,1.986199,243
2417,8,1,4,2,2,4,1048576,0,1.871162,407
2418,8,1,4,2,4,1,4194304,0,1.955727,293
2419,8,1,4,2,4,2,2097152,0,1.871264,353
2420,8,1,4,2,4,4,1048576,0,1.97836,495
2421,8,1,4,2,8,1,4194304,0,2.07815,375
2422,8,1,4,2,8,2,2097152,0,2.133913,595
2423,8,1,4,2,8,4,1048576,0,2.024254,684
2424,8,1,4,4,1,1,4194304,0,1.900829,204
2425,8,1,4,4,1,2,2097152,0,2.012149,254
2426,8,1,4,4,1,4,1048576,0,1.858589,364
2427,8,1,4,4,2,1,4194304,0,1.896129,296
2428,8,1,4,4,2,2,2097152,0,1.985499,406
2429,8,1,4,4,2,4,1048576,0,2.0282,501
2430,8,1,4,4,4,1,4194304,0,2.124654,460
2431,8,1,4,4,4,2,2097152,0,2.109488,571
2432,8,1,4,4,4,4,1048576,0,2.04509,724
2436,8,1,4,8,1,1,4194304,0,1.906663,310
2437,8,1,4,8,1,2,2097152,0,2.113432,362
2438,8,1,4,8,1,4,1048576,0,1.987177,520
2439,8,1,4,8,2,1,4194304,0,1.93533,469
2440,8,1,4,8,2,2,2097152,0,2.058067,724
2441,8,1,4,8,2,4,1048576,0,2.105669,808
2448,8,1,8,1,1,1,4194304,0,1.915666,133
2449,8,1,8,1,1,2,2097152,0,2.055357,194
2450,8,1,8,1,1,4,1048576,0,1.896932,292
2451,8,1,8,1,2,1,4194304,0,1.802085,137
2452,8,1,8,1,2,2,2097152,0,1.759767,200
2453,8,1,8,1,2,4,1048576,0,1.904063,285
2454,8,1,8,1,4,1,4194304,0,1.845659,224
2455,8,1,8,1,4,2,2097152,0,1.979309,288
2456,8,1,8,1,4,4,1048576,0,1.94185,451
2457,8,1,8,1,8,1,4194304,0,1.999586,262
2458,8,1,8,1,8,2,2097152,0,2.020858,405
2459,8,1,8,1,8,4,1048576,0,1.897849,618
2460,8,1,8,2,1,1,4194304,0,1.840731,157
2461,8,1,8,2,1,2,2097152,0,1.786844,198
2462,8,1,8,2,1,4,1048576,0,1.886755,290
2463,8,1,8,2,2,1,4194304,0,1.912618,217
2464,8,1,8,2,2,2,2097152,0,1.938286,294
2465,8,1,8,2,2,4,1048576,0,1.988004,461
2466,8,1,8,2,4,1,4194304,0,1.901153,296
2467,8,1,8,2,4,2,2097152,0,2.04752,418
2468,8,1,8,2,4,4,1048576,0,1.939999,654
2472,8,1,8,4,1,1,4194304,0,1.878429,210
2473,8,1,8,4,1,2,2097152,0,1.880741,289
2474,8,1,8,4,1,4,1048576,0,1.901325,451
2475,8,1,8,4,2,1,4194304,0,1.967885,316
2476,8,1,8,4,2,2,2097152,0,2.00234,434
2477,8,1,8,4,2,4,1048576,0,2.052752,627
2484,8,1,8,8,1,1,4194304,0,1.888836,300
2485,8,1,8,8,1,2,2097152,0,1.999386,462
2486,8,1,8,8,1,4,1048576,0,2.010025,655
2496,8,2,1,1,1,1,4194304,0,1.582949,81
2497,8,2,1,1,1,2,2097152,0,1.624202,128
2498,8,2,1,1,1,4,1048576,0,1.652254,147
2499,8,2,1,1,2,1,4194304,0,1.623505,85
2500,8,2,1,1,2,2,2097152,0,1.656974,105
2501,8,2,1,1,2,4,1048576,0,1.678187,153
2502,8,2,1,1,4,1,4194304,0,1.971026,135
2503,8,2,1,1,4,2,2097152,0,2.170886,163
2504,8,2,1,1,4,4,1048576,0,1.954764,207
2505,8,2,1,1,8,1,4194304,0,1.897898,157
2506,8,2,1,1,8,2,2097152,0,1.795615,208
2507,8,2,1,1,8,4,1048576,0,1.879044,292
2508,8,2,1,2,1,1,4194304,0,1.664512,93
2509,8,2,1,2,1,2,2097152,0,1.716844,125
2510,8,2,1,2,1,4,1048576,0,1.647067,148
2511,8,2,1,2,2,1,4194304,0,1.888196,132
2512,8,2,1,2,2,2,2097152,0,1.913651,182
2513,8,2,1,2,2,4,1048576,0,1.969041,237
2514,8,2,1,2,4,1,4194304,0,1.891835,181
2515,8,2,1,2,4,2,2097152,0,1.89867,225
2516,8,2,1,2,4,4,1048576,0,1.952642,319
2517,8,2,1,2,8,1,4194304,0,1.9653,234
2518,8,2,1,2,8,2,2097152,0,1.89554,279
2519,8,2,1,2,8,4,1048576,0,1.90426,454
2520,8,2,1,4,1,1,4194304,0,2.102975,119
2521,8,2,1,4,1,2,2097152,0,1.978036,176
2522,8,2,1,4,1,4,1048576,0,1.952813,227
2523,8,2,1,4,2,1,4194304,0,1.789201,163
2524,8,2,1,4,2,2,2097152,0,2.030558,188
2525,8,2,1,4,2,4,1048576,0,1.872167,276
2526,8,2,1,4,4,1,4194304,0,1.963718,261
2527,8,2,1,4,4,2,2097152,0,1.969139,310
2528,8,2,1,4,4,4,1048576,0,2.061291,469
2529,8,2,1,4,8,1,4194304,0,2.175994,358
2530,8,2,1,4,8,2,2097152,0,2.133808,465
2531,8,2,1,4,8,4,1048576,0,2.046844,688
2532,8,2,1,8,1,1,4194304,0,1.884214,154
2533,8,2,1,8,1,2,2097152,0,1.81538,199
2534,8,2,1,8,1,4,1048576,0,1.912266,330
2535,8,2,1,8,2,1,4194304,0,2.060727,226
2536,8,2,1,8,2,2,2097152,0,2.105982,289
2537,8,2,1,8,2,4,1048576,0,1.893144,507
2538,8,2,1,8,4,1,4194304,0,2.07826,401
2539,8,2,1,8,4,2,2097152,0,1.92978,508
2540,8,2,1,8,4,4,1048576,0,2.046914,695
2544,8,2,2,1,1,1,4194304,0,1.70683,103
2545,8,2,2,1,1,2,2097152,0,1.716442,134
2546,8,2,2,1,1,4,1048576,0,1.765436,240
2547,8,2,2,1,2,1,4194304,0,1.964186,120
2548,8,2,2,1,2,2,2097152,0,2.240297,202
2549,8,2,2,1,2,4,1048576,0,2.161074,280
2550,8,2,2,1,4,1,4194304,0,1.8403,235
2551,8,2,2,1,4,2,2097152,0,1.991236,258
2552,8,2,2,1,4,4,1048576,0,1.835378,331
2553,8,2,2,1,8,1,4194304,0,1.974761,259
2554,8,2,2,1,8,2,2097152,0,1.803674,329
2555,8,2,2,1,8,4,1048576,0,2.086553,408
2556,8,2,2,2,1,1,4194304,0,2.078155,143
2557,8,2,2,2,1,2,2097152,0,1.948519,185
2558,8,2,2,2,1,4,1048576,0,1.924139,296
2559,8,2,2,2,2,1,4194304,0,1.797768,199
2560,8,2,2,2,2,2,2097152,0,1.940512,265
2561,8,2,2,2,2,4,1048576,0,1.905588,344
2562,8,2,2,2,4,1,4194304,0,1.932173,314
2563,8,2,2,2,4,2,2097152,0,1.952564,387
2564,8,2,2,2,4,4,1048576,0,1.997329,449
2565,8,2,2,2,8,1,4194304,0,1.998196,517
2566,8,2,2,2,8,2,2097152,0,2.02093,647
2567,8,2,2,2,8,4,1048576,0,2.017883,709
2568,8,2,2,4,1,1,4194304,0,1.792628,206
2569,8,2,2,4,1,2,2097152,0,2.068777,265
2570,8,2,2,4,1,4,1048576,0,1.889678,336
2571,8,2,2,4,2,1,4194304,0,2.042236,349
2572,8,2,2,4,2,2,2097152,0,1.906994,427
2573,8,2,2,4,2,4,1048576,0,1.866913,496
2574,8,2,2,4,4,1,4194304,0,1.912251,536
2575,8,2,2,4,4,2,2097152,0,2.085218,678
2576,8,2,2,4,4,4,1048576,0,1.941079,738
2580,8,2,2,8,1,1,4194304,0,2.061979,345
2581,8,2,2,8,1,2,2097152,0,2.106519,424
2582,8,2,2,8,1,4,1048576,0,1.944064,512
2583,8,2,2,8,2,1,4194304,0,1.976607,553
2584,8,2,2,8,2,2,2097152,0,1.981764,657
2585,8,2,2,8,2,4,1048576,0,2.050205,765
2592,8,2,4,1,1,1,4194304,0,1.835756,120
2593,8,2,4,1,1,2,2097152,0,1.803819,146
2594,8,2,4,1,1,4,1048576,0,1.99637,249
2595,8,2,4,1,2,1,4194304,0,1.93106,146
2596,8,2,4,1,2,2,2097152,0,2.197003,222
2597,8,2,4,1,2,4,1048576,0,1.944345,269
2598,8,2,4,1,4,1,4194304,0,1.85448,213
2599,8,2,4,1,4,2,2097152,0,1.836767,268
2600,8,2,4,1,4,4,1048576,0,1.966583,398
2601,8,2,4,1,8,1,4194304,0,2.080943,314
2602,8,2,4,1,8,2,2097152,0,2.136876,408
2603,8,2,4,1,8,4,1048576,0,1.928526,547
2604,8,2,4,2,1,1,4194304,0,2.131806,149
2605,8,2,4,2,1,2,2097152,0,2.017115,172
2606,8,2,4,2,1,4,1048576,0,1.933895,298
2607,8,2,4,2,2,1,4194304,0,1.820812,205
2608,8,2,4,2,2,2,2097152,0,1.930126,268
2609,8,2,4,2,2,4,1048576,0,1.846451,392
2610,8,2,4,2,4,1,4194304,0,2.053048,321
2611,8,2,4,2,4,2,2097152,0,2.020885,376
2612,8,2,4,2,4,4,1048576,0,2.053747,641
2613,8,2,4,2,8,1,4194304,0,2.09679,498
2614,8,2,4,2,8,2,2097152,0,2.112871,629
2615,8,2,4,2,8,4,1048576,0,1.980962,776
2616,8,2,4,4,1,1,4194304,0,1.88191,195
2617,8,2,4,4,1,2,2097152,0,1.975854,234
2618,8,2,4,4,1,4,1048576,0,1.906154,418
2619,8,2,4,4,2,1,4194304,0,1.980471,309
2620,8,2,4,4,2,2,2097152,0,1.94481,466
2621,8,2,4,4,2,4,1048576,0,2.241286,587
2622,8,2,4,4,4,1,4194304,0,2.035568,505
2623,8,2,4,4,4,2,2097152,0,2.085676,624
2624,8,2,4,4,4,4,1048576,0,2.006202,834
2628,8,2,4,8,1,1,4194304,0,2.027371,260
2629,8,2,4,8,1,2,2097152,0,2.030868,360
2630,8,2,4,8,1,4,1048576,0,1.973756,520
2631,8,2,4,8,2,1,4194304,0,1.968118,500
2632,8,2,4,8,2,2,2097152,0,2.057154,654
2633,8,2,4,8,2,4,1048576,0,1.902622,796
2640,8,2,8,1,1,1,4194304,0,1.926073,126
2641,8,2,8,1,1,2,2097152,0,1.991525,180
2642,8,2,8,1,1,4,1048576,0,2.073859,271
2643,8,2,8,1,2,1,4194304,0,1.876777,162
2644,8,2,8,1,2,2,2097152,0,1.988467,229
2645,8,2,8,1,2,4,1048576,0,1.954012,318
2646,8,2,8,1,4,1,4194304,0,1.910403,232
2647,8,2,8,1,4,2,2097152,0,1.957573,314
2648,8,2,8,1,4,4,1048576,0,2.09446,468
2649,8,2,8,1,8,1,4194304,0,2.026176,310
2650,8,2,8,1,8,2,2097152,0,2.084906,412
2651,8,2,8,1,8,4,1048576,0,1.975539,677
2652,8,2,8,2,1,1,4194304,0,1.932085,160
2653,8,2,8,2,1,2,2097152,0,1.995918,215
2654,8,2,8,2,1,4,1048576,0,1.939717,309
2655,8,2,8,2,2,1,4194304,0,1.896431,202
2656,8,2,8,2,2,2,2097152,0,2.038415,272
2657,8,2,8,2,2,4,1048576,0,1.932737,473
2658,8,2,8,2,4,1,4194304,0,1.977227,328
2659,8,2,8,2,4,2,2097152,0,2.10787,435
2660,8,2,8,2,4,4,1048576,0,1.958035,668
2664,8,2,8,4,1,1,4194304,0,1.888836,236
2665,8,2,8,4,1,2,2097152,0,1.902713,345
2666,8,2,8,4,1,4,1048576,0,1.940642,489
2667,8,2,8,4,2,1,4194304,0,2.101775,343
2668,8,2,8,4,2,2,2097152,0,1.969966,446
2669,8,2,8,4,2,4,1048576,0,2.034946,732
2676,8,2,8,8,1,1,4194304,0,2.040322,352
2677,8,2,8,8,1,2,2097152,0,2.012569,513
2678,8,2,8,8,1,4,1048576,0,2.041016,718
2688,8,4,1,1,1,1,4194304,0,1.70693,88
2689,8,4,1,1,1,2,2097152,0,1.607797,118
2690,8,4,1,1,1,4,1048576,0,1.658658,171
2691,8,4,1,1,2,1,4194304,0,1.730472,100
2692,8,4,1,1,2,2,2097152,0,1.829591,146
2693,8,4,1,1,2,4,1048576,0,1.73212,208
2694,8,4,1,1,4,1,4194304,0,1.852535,149
2695,8,4,1,1,4,2,2097152,0,1.923397,193
2696,8,4,1,1,4,4,1048576,0,1.877255,254
2697,8,4,1,1,8,1,4194304,0,1.871069,189
2698,8,4,1,1,8,2,2097152,0,1.934866,276
2699,8,4,1,1,8,4,1048576,0,1.928039,464
2700,8,4,1,2,1,1,4194304,0,2.174104,104
2701,8,4,1,2,1,2,2097152,0,2.148437,170
2702,8,4,1,2,1,4,1048576,0,1.989023,235
2703,8,4,1,2,2,1,4194304,0,1.858078,148
2704,8,4,1,2,2,2,2097152,0,2.064793,205
2705,8,4,1,2,2,4,1048576,0,1.925178,260
2706,8,4,1,2,4,1,4194304,0,1.864541,205
2707,8,4,1,2,4,2,2097152,0,1.957062,294
2708,8,4,1,2,4,4,1048576,0,2.001321,450
2709,8,4,1,2,8,1,4194304,0,2.00643,298
2710,8,4,1,2,8,2,2097152,0,2.097771,477
2711,8,4,1,2,8,4,1048576,0,2.04904,642
2712,8,4,1,4,1,1,4194304,0,1.902605,145
2713,8,4,1,4,1,2,2097152,0,1.849624,201
2714,8,4,1,4,1,4,1048576,0,1.858101,279
2715,8,4,1,4,2,1,4194304,0,1.934595,222
2716,8,4,1,4,2,2,2097152,0,1.94778,292
2717,8,4,1,4,2,4,1048576,0,1.932241,442
2718,8,4,1,4,4,1,4194304,0,2.016858,307
2719,8,4,1,4,4,2,2097152,0,2.007441,514
2720,8,4,1,4,4,4,1048576,0,2.049582,536
2724,8,4,1,8,1,1,4194304,0,2.027875,225
2725,8,4,1,8,1,2,2097152,0,1.823251,259
2726,8,4,1,8,1,4,1048576,0,2.062019,428
2727,8,4,1,8,2,1,4194304,0,2.001224,338
2728,8,4,1,8,2,2,2097152,0,2.084334,469
2729,8,4,1,8,2,4,1048576,0,1.977916,598
2736,8,4,2,1,1,1,4194304,0,1.592291,109
2737,8,4,2,1,1,2,2097152,0,1.61477,146
2738,8,4,2,1,1,4,1048576,0,1.636079,235
2739,8,4,2,1,2,1,4194304,0,2.08397,146
2740,8,4,2,1,2,2,2097152,0,1.968077,223
2741,8,4,2,1,2,4,1048576,0,2.102232,271
2742,8,4,2,1,4,1,4194304,0,1.849011,236
2743,8,4,2,1,4,2,2097152,0,1.993925,334
2744,8,4,2,1,4,4,1048576,0,1.798208,378
2745,8,4,2,1,8,1,4194304,0,1.972318,375
2746,8,4,2,1,8,2,2097152,0,1.948674,524
2747,8,4,2,1,8,4,1048576,0,1.909813,546
2748,8,4,2,2,1,1,4194304,0,2.288917,138
2749,8,4,2,2,1,2,2097152,0,2.26995,178
2750,8,4,2,2,1,4,1048576,0,2.09831,297
2751,8,4,2,2,2,1,4194304,0,1.772345,239
2752,8,4,2,2,2,2,2097152,0,1.865294,312
2753,8,4,2,2,2,4,1048576,0,1.784754,401
2754,8,4,2,2,4,1,4194304,0,2.115194,415
2755,8,4,2,2,4,2,2097152,0,2.073288,506
2756,8,4,2,2,4,4,1048576,0,1.996968,557
2757,8,4,2,2,8,1,4194304,0,2.171539,617
2758,8,4,2,2,8,2,2097152,0,2.060106,779
2759,8,4,2,2,8,4,1048576,0,1.9873,819
2760,8,4,2,4,1,1,4194304,0,1.805843,219
2761,8,4,2,4,1,2,2097152,0,1.955003,272
2762,8,4,2,4,1,4,1048576,0,1.82364,314
2763,8,4,2,4,2,1,4194304,0,2.034567,376
2764,8,4,2,4,2,2,2097152,0,1.951452,516
2765,8,4,2,4,2,4,1048576,0,1.934127,559
2766,8,4,2,4,4,1,4194304,0,2.05409,687
